"","state","year","causeName","deaths","percent","ageAdjDeathRate","totalDeaths","medianIncome"
"1","Mississippi","1999","Heart disease",9336,0.331240021287919,347.4,28185,30628
"2","West Virginia","1999","Heart disease",6822,0.324100907406528,325.5,21049,28420
"3","Oklahoma","1999","Heart disease",11263,0.324582132564841,316.1,34700,33311
"4","Kentucky","1999","Heart disease",12098,0.307672744843722,310.9,39321,35226
"5","New York","1999","Heart disease",58987,0.368837031895802,306.1,159927,38479
"6","Alabama","1999","Heart disease",13419,0.299491139579521,303,44806,35478
"7","Louisiana","1999","Heart disease",12007,0.291163489984965,302.3,41238,33218
"8","Missouri","1999","Heart disease",17974,0.321360247447748,300.5,55931,40166
"9","Tennessee","1999","Heart disease",16280,0.302799218822654,299,53765,34393
"10","District of Columbia","1999","Heart disease",1652,0.271889400921659,296.2,6076,35309
"11","Michigan","1999","Heart disease",27693,0.317463774761555,292.9,87232,43066
"12","Arkansas","1999","Heart disease",8315,0.297761862130707,287.8,27925,28398
"13","Ohio","1999","Heart disease",33192,0.305869126496309,285.7,108517,38970
"14","Georgia","1999","Heart disease",17597,0.283694460566196,282.8,62028,39003
"15","Indiana","1999","Heart disease",16661,0.30126756233839,282.5,55303,40635
"16","Pennsylvania","1999","Heart disease",41707,0.320126186839419,281.7,130283,38938
"17","Illinois","1999","Heart disease",33387,0.307895901730053,279.1,108436,44459
"18","Nevada","1999","Heart disease",4231,0.28053308579764,274.3,15082,40882
"19","South Carolina","1999","Heart disease",9981,0.276842426427759,273.4,36053,35376
"20","New Jersey","1999","Heart disease",23493,0.317554507238345,270.5,73981,50234
"21","Texas","1999","Heart disease",43418,0.295646134361084,270.1,146858,37320
"22","Delaware","1999","Heart disease",2011,0.301680168016802,269.2,6666,44627
"23","North Carolina","1999","Heart disease",19191,0.27573275862069,260.9,69600,37057
"24","Maryland","1999","Heart disease",12080,0.280349973311054,259.2,43089,50630
"25","California","1999","Heart disease",71930,0.313584445025722,257.3,229380,42262
"26","Virginia","1999","Heart disease",15329,0.277096890817064,250.9,55320,44884
"27","Florida","1999","Heart disease",51434,0.315112973582316,247.7,163224,35081
"28","Rhode Island","1999","Heart disease",3008,0.309847548413679,244.1,9708,40213
"29","Wisconsin","1999","Heart disease",13827,0.296258998971546,243.7,46672,43055
"30","District of Columbia","1999","Cancer",1340,0.22053982883476,241.4,6076,35309
"31","Iowa","1999","Heart disease",8699,0.306184224420119,240.3,28411,38047
"32","Connecticut","1999","Heart disease",9127,0.309957209807784,238.8,29446,47997
"33","Maine","1999","Heart disease",3418,0.278770084006199,238.7,12261,36459
"34","Kansas","1999","Heart disease",6975,0.285019614253024,237,24472,37618
"35","New Hampshire","1999","Heart disease",2751,0.288455489147531,236.2,9537,44891
"36","Nebraska","1999","Heart disease",4497,0.288657808588484,235,15579,37338
"37","North Dakota","1999","Heart disease",1833,0.300344093068982,234.2,6103,32238
"38","Louisiana","1999","Cancer",9412,0.228236092924002,230.5,41238,33218
"39","South Dakota","1999","Heart disease",2024,0.291097368042572,228.6,6953,33438
"40","Massachusetts","1999","Heart disease",15871,0.284222779369628,228.5,55840,43697
"41","Mississippi","1999","Cancer",6143,0.217952811779315,227.9,28185,30628
"42","Wyoming","1999","Heart disease",1009,0.249628896585849,227.8,4042,36039
"43","West Virginia","1999","Cancer",4762,0.226234025369376,225.1,21049,28420
"44","Kentucky","1999","Cancer",8925,0.226977950713359,224.2,39321,35226
"45","Delaware","1999","Cancer",1737,0.260576057605761,223.3,6666,44627
"46","Arizona","1999","Heart disease",10800,0.269662921348315,223.1,40050,36337
"47","Idaho","1999","Heart disease",2532,0.264328217976824,220.5,9579,36023
"48","New Mexico","1999","Heart disease",3452,0.25241298625329,218,13676,31981
"49","Indiana","1999","Cancer",12898,0.233224237383144,217.4,55303,40635
"50","Vermont","1999","Heart disease",1342,0.268776286801522,217.4,4993,39419
"51","Washington","1999","Heart disease",11515,0.262509973783198,215.7,43865,46788
"52","Ohio","1999","Cancer",25233,0.232525779370974,215.4,108517,38970
"53","Maine","1999","Cancer",3035,0.247532827664954,214.6,12261,36459
"54","Montana","1999","Heart disease",2049,0.252091535433071,214.6,8128,31280
"55","Arkansas","1999","Cancer",6137,0.219767233661594,214.1,27925,28398
"56","Tennessee","1999","Cancer",11943,0.222133358132614,213.9,53765,34393
"57","South Carolina","1999","Cancer",8089,0.224364130585527,211.7,36053,35376
"58","Alabama","1999","Cancer",9506,0.212159085836718,210.9,44806,35478
"59","Illinois","1999","Cancer",25024,0.230772068316795,210.4,108436,44459
"60","Rhode Island","1999","Cancer",2463,0.253708281829419,210.3,9708,40213
"61","Maryland","1999","Cancer",10143,0.235396504908445,209.5,43089,50630
"62","Pennsylvania","1999","Cancer",30312,0.232662741877298,209.5,130283,38938
"63","New Jersey","1999","Cancer",18178,0.245711736797286,209.3,73981,50234
"64","Virginia","1999","Cancer",13365,0.241594360086768,209.1,55320,44884
"65","Missouri","1999","Cancer",12186,0.217875596717384,207.9,55931,40166
"66","North Carolina","1999","Cancer",15815,0.227227011494253,207.1,69600,37057
"67","Nevada","1999","Cancer",3556,0.235777748309243,206.7,15082,40882
"68","Oklahoma","1999","Cancer",7312,0.210720461095101,206.7,34700,33311
"69","Massachusetts","1999","Cancer",13853,0.248083810888252,206.4,55840,43697
"70","Oregon","1999","Heart disease",7263,0.24685609407926,205.7,29422,39768
"71","Michigan","1999","Cancer",19744,0.226338958180484,205.2,87232,43066
"72","Vermont","1999","Cancer",1255,0.25135189264971,203.7,4993,39419
"73","New Hampshire","1999","Cancer",2408,0.252490300933208,203.6,9537,44891
"74","Georgia","1999","Cancer",13225,0.213210163152125,202.3,62028,39003
"75","Hawaii","1999","Heart disease",2410,0.291414752116082,201.7,8270,42864
"76","Washington","1999","Cancer",10653,0.24285877122991,198.3,43865,46788
"77","Oregon","1999","Cancer",6905,0.234688328461695,198.2,29422,39768
"78","Alaska","1999","Heart disease",563,0.207902511078287,198,2708,51046
"79","South Dakota","1999","Cancer",1632,0.234718826405868,197.4,6953,33438
"80","New York","1999","Cancer",37609,0.235163543366661,196.6,159927,38479
"81","Colorado","1999","Heart disease",6420,0.236778048240761,196.3,27114,46950
"82","Texas","1999","Cancer",32755,0.223038581486878,196.1,146858,37320
"83","Wisconsin","1999","Cancer",10755,0.230437949948577,195.5,46672,43055
"84","Montana","1999","Cancer",1854,0.228100393700787,195.1,8128,31280
"85","Wyoming","1999","Cancer",899,0.222414646214745,195.1,4042,36039
"86","Kansas","1999","Cancer",5334,0.217963386727689,192.4,24472,37618
"87","Minnesota","1999","Heart disease",9533,0.247372654851182,192.4,38537,46802
"88","Connecticut","1999","Cancer",7054,0.239557155471032,191,29446,47997
"89","Florida","1999","Cancer",38478,0.235737391560065,190.6,163224,35081
"90","Alaska","1999","Cancer",633,0.233751846381093,190.5,2708,51046
"91","Utah","1999","Heart disease",2786,0.231049925360756,190.1,12058,45257
"92","Iowa","1999","Cancer",6346,0.223364189926437,189.1,28411,38047
"93","Nebraska","1999","Cancer",3410,0.218884395660825,189,15579,37338
"94","Minnesota","1999","Cancer",8892,0.230739289513974,187,38537,46802
"95","North Dakota","1999","Cancer",1366,0.223824348680977,186.7,6103,32238
"96","Idaho","1999","Cancer",2162,0.225702056582107,186.4,9579,36023
"97","California","1999","Cancer",53067,0.231349725346586,184.9,229380,42262
"98","Arizona","1999","Cancer",9006,0.224868913857678,179.9,40050,36337
"99","New Mexico","1999","Cancer",2857,0.208906112898508,173.3,13676,31981
"100","Colorado","1999","Cancer",5863,0.21623515527034,171.1,27114,46950
"101","Hawaii","1999","Cancer",1916,0.231680773881499,156.6,8270,42864
"102","Utah","1999","Cancer",2393,0.198457455631116,155.7,12058,45257
"103","South Carolina","1999","Stroke",2974,0.0824896679887943,83.4,36053,35376
"104","Oregon","1999","Stroke",2799,0.095132893752974,78.6,29422,39768
"105","North Carolina","1999","Stroke",5626,0.0808333333333333,77.9,69600,37057
"106","Arkansas","1999","Stroke",2255,0.0807520143240824,77.7,27925,28398
"107","Tennessee","1999","Stroke",4103,0.0763135869059797,76.3,53765,34393
"108","Wyoming","1999","CLRD",338,0.0836219693221178,75.6,4042,36039
"109","Georgia","1999","Stroke",4416,0.0711936544786226,72.3,62028,39003
"110","Alabama","1999","Stroke",3148,0.0702584475293487,71.5,44806,35478
"111","Alaska","1999","Stroke",171,0.0631462333825702,71.2,2708,51046
"112","Kentucky","1999","Stroke",2710,0.0689199155667455,70.4,39321,35226
"113","Washington","1999","Stroke",3718,0.0847600592727687,69.9,43865,46788
"114","Oklahoma","1999","Stroke",2481,0.0714985590778098,69.6,34700,33311
"115","Mississippi","1999","Stroke",1854,0.0657796700372539,69.2,28185,30628
"116","Indiana","1999","Stroke",4057,0.0733594922517766,69,55303,40635
"117","Virginia","1999","Stroke",4110,0.074295010845987,68.7,55320,44884
"118","Louisiana","1999","Stroke",2684,0.0650856006595858,68.3,41238,33218
"119","Idaho","1999","Stroke",771,0.0804885687441278,67.5,9579,36023
"120","Wisconsin","1999","Stroke",3869,0.0828976688378471,67.5,46672,43055
"121","Texas","1999","Stroke",10414,0.0709120374783805,65.9,146858,37320
"122","Missouri","1999","Stroke",3950,0.0706227315799825,65.6,55931,40166
"123","Nevada","1999","CLRD",1029,0.0682270255934226,64.7,15082,40882
"124","California","1999","Stroke",17962,0.0783067399075769,64.5,229380,42262
"125","Illinois","1999","Stroke",7714,0.0711387362130658,64.4,108436,44459
"126","Michigan","1999","Stroke",6041,0.0692521093176816,64.3,87232,43066
"127","Hawaii","1999","Stroke",762,0.0921402660217654,64.2,8270,42864
"128","Maryland","1999","Stroke",2892,0.0671168975840702,63.3,43089,50630
"129","West Virginia","1999","Stroke",1323,0.0628533422015298,63.1,21049,28420
"130","North Dakota","1999","Stroke",513,0.0840570211371457,63,6103,32238
"131","Ohio","1999","Stroke",7235,0.0666715814112075,62.3,108517,38970
"132","Montana","1999","Stroke",595,0.0732037401574803,62.2,8128,31280
"133","Iowa","1999","Stroke",2317,0.0815529196437999,62.1,28411,38047
"134","Kansas","1999","Stroke",1841,0.0752288329519451,61.6,24472,37618
"135","Maine","1999","Stroke",879,0.0716907266943969,61.2,12261,36459
"136","Wyoming","1999","Stroke",265,0.0655616031667491,60.7,4042,36039
"137","Nebraska","1999","Stroke",1176,0.0754862314654342,60.2,15579,37338
"138","Utah","1999","Stroke",869,0.0720683363741914,60.2,12058,45257
"139","South Dakota","1999","Stroke",547,0.0786710772328491,60,6953,33438
"140","Minnesota","1999","Stroke",2997,0.0777694164050134,59.6,38537,46802
"141","Montana","1999","CLRD",566,0.0696358267716535,59.4,8128,31280
"142","Nevada","1999","Stroke",882,0.0584803076515051,59.4,15082,40882
"143","Kentucky","1999","CLRD",2327,0.059179573256021,59,39321,35226
"144","Mississippi","1999","Unintentional injuries",1642,0.0582579386198332,58.9,28185,30628
"145","Colorado","1999","CLRD",1894,0.0698532123626171,58.1,27114,46950
"146","New Hampshire","1999","Stroke",669,0.0701478452343504,57.9,9537,44891
"147","West Virginia","1999","CLRD",1236,0.0587201292222908,57.9,21049,28420
"148","Pennsylvania","1999","Stroke",8600,0.0660101471412233,57.5,130283,38938
"149","Colorado","1999","Stroke",1834,0.067640333407096,57.2,27114,46950
"150","Alaska","1999","CLRD",146,0.0539143279172821,56.4,2708,51046
"151","Alaska","1999","Unintentional injuries",294,0.108567208271787,55.9,2708,51046
"152","New Mexico","1999","Unintentional injuries",969,0.0708540508920737,55.9,13676,31981
"153","Vermont","1999","Stroke",344,0.0688964550370519,55.8,4993,39419
"154","Arizona","1999","Stroke",2600,0.0649188514357054,54.4,40050,36337
"155","District of Columbia","1999","Stroke",297,0.0488808426596445,53.3,6076,35309
"156","New Mexico","1999","CLRD",848,0.0620064346300088,52.9,13676,31981
"157","Wyoming","1999","Unintentional injuries",258,0.0638297872340425,52.8,4042,36039
"158","Maine","1999","CLRD",751,0.0612511214419705,52.6,12261,36459
"159","New Mexico","1999","Stroke",817,0.0597396899678269,52.5,13676,31981
"160","Alabama","1999","Unintentional injuries",2313,0.0516225505512655,52.2,44806,35478
"161","Missouri","1999","CLRD",3068,0.0548533013892117,51.7,55931,40166
"162","Indiana","1999","CLRD",3053,0.0552049617561434,51.6,55303,40635
"163","Arizona","1999","CLRD",2553,0.0637453183520599,51.2,40050,36337
